Región residencia	Código región	Fallecidos cualquier edad hombres	Fallecidos cualquier edad mujeres	Fallecidos cualquier edad ambos	% menores de 80 años hombres	% menores de 80 años mujeres	% menores de 80 años ambos	Tasa ajustada AVPP hombres	Tasa ajustada AVPP mujeres	Tasa ajustada AVPP ambos	Hombres PPCA	IC95%₁ hombres	IC95%₂ hombres	Mujeres PPCA	IC95%₁ mujeres	IC95%₂ mujeres	Ambos PPCA	IC95%₁ ambos	IC95%₂ ambos
Arica y Parinacota	15	2042	1793	3835	75,2	74,3	74,8	1585,2	1400,8	1479,8	-0,9	-2	0,2	-0,1	-3,3	3,3	0,1	-0,7	0,9
Tarapacá	1	4014	3369	7383	78,5	75,8	77,2	2011,4	1889,7	1934,8	-5	-8,2	-1,7	-4,2	-9,2	1	-4,2	-8	-0,2
Antofagasta	2	8419	6493	14912	81,3	76,6	79,2	2333,4	1829,4	2068,9	-2,4	-2,8	-2	-1,2	-1,7	-0,7	-1,9	-2,2	-1,5
Atacama	3	3541	2853	6394	75	74,8	74,9	1501,5	1484,3	1486,9	-1,2	-7,2	5,2	-0,6	-1,1	-0,1	-1	-1,5	-0,5
Coquimbo	4	10122	8833	18955	72	72,2	72,1	1592,5	1609,4	1595,4	-1	-1,5	-0,6	-1,2	-1,4	-0,9	-1,1	-1,3	-0,8
Valparaíso	5	28748	26048	54796	72,9	70,4	71,7	1780,4	1690,6	1723,9	-1,2	-1,5	-0,9	-1	-1,2	-0,7	-1,1	-1,2	-0,9
Metropolitana	13	86451	84960	171411	75,5	71,5	73,5	1647,6	1536,2	1577,6	-1,6	-2,7	-0,6	-1,4	-2,6	-0,3	-1,5	-1,9	-1,1
O’Higgins	6	12043	10426	22469	73,1	75,6	74,2	1522,6	1641,9	1574,5	-0,7	-1,1	-0,2	0	-0,5	0,5	-0,4	-0,7	-0,1
Maule	7	15515	13413	28928	72,6	73,1	72,8	1671,7	1697,3	1678,2	-1,5	-2	-1	-1,8	-2,3	-1,3	-1,6	-2	-1,3
Biobío	8	29755	27801	57556	74,2	73,8	74	1745,3	1757,2	1744,3	-1,8	-2,4	-1,1	-1,3	-1,9	-0,7	-1,5	-2	-1,1
La Araucanía	9	14097	13772	27869	72,9	72,5	72,7	1717,2	1836,7	1769,3	-0,9	-1,2	-0,7	-1,3	-1,6	-0,9	-1,1	-1,3	-0,9
Los Ríos	14	4134	3754	7888	72,7	71,6	72,1	1182,6	1180,2	1176,1	-1,6	-3,5	0,4	-1,2	-4,1	1,8	-1,8	-2,6	-1
Los Lagos	10	13322	12428	25750	75,4	74,6	75	2059,8	2068,6	2053,9	-3,5	-5,4	-1,6	-3,5	-5,9	-1,1	-3,5	-4,6	-2,4
Aysén	11	1375	1063	2438	78,1	74,8	76,7	1732,9	1688,1	1707,7	-2,7	-4,3	-1	-0,4	-1,5	0,7	-2,5	-6,1	1,1
Magallanes	12	2637	2237	4874	78,2	70,9	74,8	1861,5	1669,5	1759,4	-2,3	-3,3	-1,2	-1,9	-2,5	-1,2	-2,1	-2,7	-1,4
País	Todas	236215	219243	455458	74,6	72,5	73,6	1693,2	1638	1655,9	-1,5	-1,8	-1,1	-1,1	-1,2	-1	-1,3	-1,5	-1
